date,country,region,variant,daily_new_cases,daily_deaths,daily_recovered,active_cases,tests_conducted,positivity_rate,hospitalization_rate,icu_patients,vaccination_rate,stringency_index,reproduction_number
2021-06-14,Argentina,South America,Delta,22,0,20.0,333,132.0,0.1667,0.1804,16.0,0.1493,56.93,0.778
2021-06-15,Argentina,South America,Delta,28,1,26.0,326,308.0,0.0847,0.2043,15.0,0.1489,61.11,0.472
2021-06-15,Argentina,South America,Delta,24,1,22.0,386,168.0,0.1451,0.1424,11.0,0.1489,78.43,0.4
2021-06-17,Argentina,South America,Delta,20,0,19.0,262,180.0,0.1127,0.2274,12.0,0.139,65.92,0.65
2021-06-18,Argentina,South America,Delta,1,0,0.0,17,9.0,0.1114,0.1722,0.0,0.1511,74.37,0.432
2021-06-19,Argentina,South America,Delta,17,1,15.0,269,136.0,0.1268,0.2401,14.0,0.1546,83.42,0.4
2021-06-21,Argentina,South America,Delta,16,0,15.0,268,176.0,0.0842,0.1722,10.0,0.155,60.8,0.526
2021-06-22,Argentina,South America,Delta,2,0,1.0,31,22.0,0.0839,0.2306,1.0,0.1507,74.74,0.498
2021-06-24,Argentina,South America,Delta,2,0,1.0,30,12.0,0.1593,0.1556,1.0,0.1745,66.97,0.415
2021-06-24,Argentina,South America,Delta,13,0,12.0,203,78.0,0.1743,0.2121,9.0,0.1449,60.29,0.581
2021-06-25,Argentina,South America,Delta,6,0,5.0,91,48.0,0.1297,0.2211,4.0,0.1564,56.88,0.954
2021-06-27,Argentina,South America,Delta,3,0,2.0,52,18.0,0.1756,0.2378,3.0,0.1747,78.02,0.4
2021-06-28,Argentina,South America,Delta,1,0,0.0,12,10.0,0.1006,0.1966,1.0,0.1663,61.9,0.541
2021-06-30,Argentina,South America,Delta,2,0,1.0,23,22.0,0.1041,0.1441,0.0,0.1637,75.91,0.4
2021-07-01,Argentina,South America,Delta,1,0,0.0,11,8.0,0.113,0.1396,0.0,0.1694,71.4,0.554
2021-07-02,Argentina,South America,Delta,13,0,12.0,229,91.0,0.1334,0.173,7.0,0.1689,64.68,0.799
2021-07-06,Argentina,South America,Delta,1,0,0.0,11,8.0,0.1142,0.1722,0.0,0.1714,63.29,0.553
2021-07-09,Argentina,South America,Delta,7,0,6.0,101,42.0,0.164,0.1517,2.0,0.1666,81.33,0.4
2021-07-15,Argentina,South America,Delta,4,0,3.0,66,44.0,0.0892,0.1843,3.0,0.1476,81.33,0.4
2021-07-18,Argentina,South America,Delta,13,0,12.0,183,104.0,0.1358,0.1636,6.0,0.1774,58.84,0.946
2021-07-19,Argentina,South America,Delta,1,0,0.0,12,7.0,0.1689,0.1722,0.0,0.1569,56.21,0.643
2021-07-19,Argentina,South America,Delta,46,1,43.0,788,460.0,0.1173,0.1614,28.0,0.1905,56.21,0.4
2021-07-20,Argentina,South America,Delta,17,0,15.0,300,153.0,0.1195,0.1576,10.0,0.1711,79.96,0.4
2021-07-23,Argentina,South America,Delta,4,0,3.0,48,44.0,0.0991,0.1676,1.0,0.1875,81.57,0.4
2021-07-24,Argentina,South America,Delta,1,0,0.0,15,10.0,0.1073,0.2379,0.0,0.1602,63.08,0.442
2021-07-27,Argentina,South America,Delta,1,0,0.0,15,7.0,0.1287,0.2173,0.0,0.1907,62.73,0.508
2021-07-29,Argentina,South America,Delta,8,0,7.0,82,88.0,0.0956,0.1202,2.0,0.198,62.73,0.577
2021-07-31,Argentina,South America,Delta,1,0,0.0,15,7.0,0.1406,0.14,0.0,0.1712,78.23,0.4
2021-08-03,Argentina,South America,Delta,1,0,0.0,15,8.0,0.1053,0.1266,0.0,0.1789,68.33,0.485
2021-08-06,Argentina,South America,Delta,6,0,5.0,92,66.0,0.0875,0.2025,5.0,0.1706,67.71,0.747
2021-08-07,Argentina,South America,Delta,1,0,0.0,10,6.0,0.1691,0.2023,0.0,0.1826,45.35,0.765
2021-08-07,Argentina,South America,Delta,7,0,6.0,71,56.0,0.1255,0.1939,3.0,0.1969,67.39,0.439
2021-08-08,Argentina,South America,Delta,218,5,206.0,3110,1744.0,0.1134,0.1647,113.0,0.1857,43.7,1.05
2021-08-08,Argentina,South America,Delta,9,0,8.0,107,63.0,0.1514,0.1068,2.0,0.2008,57.05,0.82
2021-08-10,Argentina,South America,Delta,3,0,2.0,36,24.0,0.12,0.1964,2.0,0.1723,66.55,0.757
2021-08-17,Argentina,South America,Delta,3,0,2.0,50,27.0,0.0976,0.1563,1.0,0.1785,72.98,0.454
2021-08-23,Argentina,South America,Delta,27,1,25.0,452,270.0,0.0931,0.1778,22.0,0.2059,55.26,0.581
2021-08-24,Argentina,South America,Delta,1,0,0.0,15,6.0,0.1655,0.1143,0.0,0.2091,58.36,0.699
2021-09-05,Argentina,South America,Delta,1,0,0.0,12,6.0,0.1774,0.1447,0.0,0.2225,55.16,0.637
2021-09-05,Argentina,South America,Delta,8,0,7.0,129,72.0,0.1054,0.1226,2.0,0.2043,62.7,0.833
2021-09-12,Argentina,South America,Delta,4,0,3.0,72,36.0,0.0818,0.2131,3.0,0.2265,63.2,0.532
2021-09-15,Argentina,South America,Delta,7,0,6.0,75,63.0,0.1195,0.2217,4.0,0.2476,44.51,0.581
2021-09-16,Argentina,South America,Delta,1,0,0.0,9,10.0,0.1048,0.2257,0.0,0.2276,46.4,0.581
2021-09-22,Argentina,South America,Delta,1,0,0.0,9,8.0,0.1203,0.0982,0.0,0.2393,49.36,0.837
2021-09-23,Argentina,South America,Delta,3,0,2.0,50,27.0,0.1072,0.1391,1.0,0.2329,56.93,0.714
2021-09-23,Argentina,South America,Delta,1,0,0.0,15,10.0,0.0938,0.1206,0.0,0.2082,51.91,1.068
2021-09-26,Argentina,South America,Delta,2,0,1.0,21,16.0,0.1269,0.1722,0.0,0.2353,43.55,1.183
2021-09-26,Argentina,South America,Delta,16,0,15.0,174,160.0,0.1059,0.1292,5.0,0.2415,37.48,1.193
2021-09-27,Argentina,South America,Delta,1,0,0.0,14,11.0,0.0825,0.155,0.0,0.2219,62.87,0.636
2021-09-28,Argentina,South America,Delta,1,0,0.0,14,8.0,0.1111,0.1834,0.0,0.2525,34.46,1.151
2021-09-28,Argentina,South America,Delta,1,0,0.0,16,11.0,0.094,0.1097,0.0,0.2362,58.36,0.817
2021-10-04,Argentina,South America,Omicron,1,0,0.0,10,10.0,0.1015,0.0484,0.0,0.2397,73.09,0.48
2021-10-06,Argentina,South America,Delta,1,0,0.0,17,10.0,0.0987,0.1722,0.0,0.2443,46.03,0.788
2021-10-11,Argentina,South America,Delta,8,0,7.0,109,64.0,0.1242,0.2066,5.0,0.2541,49.24,0.94
2021-10-17,Argentina,South America,Delta,12,0,11.0,120,108.0,0.1159,0.1283,2.0,0.2546,36.27,1.26
2021-10-20,Argentina,South America,Omicron,1,0,0.0,16,11.0,0.105,0.0628,0.0,0.259,45.89,1.392
2021-10-23,Argentina,South America,Delta,1,0,0.0,13,10.0,0.098,0.095,0.0,0.2708,55.96,0.691
2021-10-23,Argentina,South America,Delta,4,0,3.0,56,32.0,0.1098,0.1207,1.0,0.2614,55.13,0.81
2021-10-23,Argentina,South America,Omicron,2,0,1.0,27,20.0,0.0961,0.0559,0.0,0.2581,40.94,1.302
2021-10-24,Argentina,South America,Delta,1,0,0.0,15,7.0,0.1459,0.1681,0.0,0.2582,64.52,0.578
2021-10-27,Argentina,South America,Delta,2,0,1.0,29,14.0,0.1375,0.1324,0.0,0.2672,61.34,0.526
2021-10-30,Argentina,South America,Omicron,6,0,5.0,75,36.0,0.1569,0.0685,1.0,0.2661,64.26,0.982
2021-10-31,Argentina,South America,Omicron,1,0,0.0,13,8.0,0.1239,0.0756,0.0,0.2671,61.52,0.595
2021-11-03,Argentina,South America,Delta,1,0,0.0,17,9.0,0.1102,0.2014,1.0,0.2707,38.09,0.722
2021-11-04,Argentina,South America,Delta,1,0,0.0,13,6.0,0.1623,0.2161,0.0,0.2838,56.22,0.622
2021-11-11,Argentina,South America,Delta,14,0,12.0,174,126.0,0.1038,0.164,6.0,0.2675,53.22,1.03
2021-11-12,Argentina,South America,Omicron,30,0,28.0,496,330.0,0.0841,0.0581,6.0,0.2915,46.91,1.028
2021-11-12,Argentina,South America,Omicron,14,0,13.0,208,112.0,0.1297,0.0689,3.0,0.2846,36.02,1.646
2021-11-14,Argentina,South America,Omicron,9,0,8.0,137,99.0,0.1085,0.0508,1.0,0.2786,48.79,0.834
2021-11-14,Argentina,South America,Omicron,14,0,13.0,243,154.0,0.0963,0.0992,5.0,0.2809,47.53,1.03
2021-11-16,Argentina,South America,Omicron,1,0,0.0,16,9.0,0.1123,0.0461,0.0,0.2704,30.37,2.047
2021-11-17,Argentina,South America,Omicron,2,0,1.0,26,14.0,0.1516,0.0664,0.0,0.2905,50.5,1.2415
2021-11-19,Argentina,South America,Omicron,7,0,6.0,70,63.0,0.1008,0.0685,1.0,0.2891,50.5,1.162
2021-11-20,Argentina,South America,Omicron,15,0,14.0,202,150.0,0.1109,0.0487,1.0,0.2913,31.44,1.573
2021-11-22,Argentina,South America,Omicron,1,0,0.0,15,7.0,0.1605,0.0814,0.0,0.2758,28.51,2.036
2021-11-24,Argentina,South America,Omicron,7,0,6.0,102,70.0,0.0857,0.0685,2.0,0.289,41.45,1.574
2021-11-28,Argentina,South America,Omicron,8,0,7.0,142,56.0,0.1725,0.0441,1.0,0.3034,46.92,1.203
2021-11-29,Argentina,South America,Omicron,2,0,1.0,22,16.0,0.129,0.0883,0.0,0.3089,32.48,1.446
2021-12-02,Argentina,South America,Omicron,15,0,14.0,185,120.0,0.0927,0.0933,2.0,0.3029,26.37,1.322
2021-12-06,Argentina,South America,Omicron,5,0,4.0,69,55.0,0.0762,0.0456,1.0,0.2931,27.84,1.376
2021-12-07,Argentina,South America,Omicron,1,0,0.0,14,9.0,0.1091,0.0636,0.0,0.31,34.93,1.956
2021-12-08,Argentina,South America,Omicron,8,0,7.0,86,64.0,0.1259,0.077,1.0,0.2816,41.18,1.447
2021-12-09,Argentina,South America,Omicron,6,0,5.0,90,48.0,0.1113,0.0537,1.0,0.2809,39.64,1.741
2021-12-11,Argentina,South America,Omicron,20,0,18.0,291,220.0,0.0677,0.0616,2.0,0.2917,34.14,1.436
2021-12-12,Argentina,South America,Omicron,3,0,2.0,42,27.0,0.1106,0.0688,1.0,0.3105,30.7,1.582
2021-12-13,Argentina,South America,Omicron,17,0,16.0,283,119.0,0.1385,0.0849,6.0,0.3119,39.9,1.334
2021-12-22,Argentina,South America,Omicron,6,0,5.0,104,60.0,0.0988,0.0911,2.0,0.3162,50.43,1.024
2021-12-22,Argentina,South America,Omicron,1,0,0.0,13,8.0,0.1184,0.0639,0.0,0.311,41.38,1.293
2021-12-22,Argentina,South America,Omicron,15,0,14.0,254,135.0,0.1129,0.0926,4.0,0.3026,30.97,2.082
2021-12-23,Argentina,South America,Omicron,4,0,3.0,39,28.0,0.1227,0.0804,0.0,0.3136,28.39,2.036
2021-12-24,Argentina,South America,Omicron,4,0,3.0,58,24.0,0.164,0.0432,1.0,0.3175,49.65,1.15
2021-12-25,Argentina,South America,Omicron,9,0,8.0,159,90.0,0.1195,0.0512,2.0,0.3026,45.92,1.2415
2021-12-26,Argentina,South America,Omicron,1,0,0.0,15,7.0,0.1472,0.0496,0.0,0.3065,30.43,1.788
2021-12-27,Argentina,South America,Omicron,1,0,0.0,10,10.0,0.1124,0.0687,0.0,0.3404,37.27,1.688
2021-12-28,Argentina,South America,Omicron,8,0,7.0,138,56.0,0.1566,0.0501,1.0,0.3384,23.93,1.161
2021-12-29,Argentina,South America,Omicron,5,0,4.0,56,55.0,0.0913,0.0685,1.0,0.3222,44.41,1.158
2022-01-05,Argentina,South America,Omicron,10,0,9.0,132,90.0,0.1138,0.0651,2.0,0.3226,37.88,1.194
2022-01-09,Argentina,South America,Omicron,1,0,0.0,13,8.0,0.1294,0.0767,0.0,0.3319,48.62,0.943
2022-01-09,Argentina,South America,Omicron,5,0,4.0,61,30.0,0.1501,0.0414,1.0,0.3348,47.35,1.152
2022-01-10,Argentina,South America,Omicron,59,1,56.0,594,413.0,0.1543,0.0724,11.0,0.3373,38.66,1.663
2022-01-11,Argentina,South America,Omicron,7,0,6.0,127,63.0,0.1091,0.0918,3.0,0.3413,43.56,1.362
2022-01-12,Argentina,South America,Omicron,9,0,8.0,106,81.0,0.1226,0.0501,1.0,0.3516,41.58,1.2415
2022-01-15,Argentina,South America,Omicron,18,0,17.0,284,144.0,0.1255,0.0648,4.0,0.3532,34.48,1.337
2022-01-16,Argentina,South America,Omicron,1,0,0.0,10,11.0,0.0977,0.0844,0.0,0.3632,27.19,1.379
2022-01-16,Argentina,South America,Omicron,2,0,1.0,35,20.0,0.0786,0.0915,1.0,0.3349,51.03,1.075
2022-01-20,Argentina,South America,Omicron,5,0,4.0,52,30.0,0.1831,0.0685,0.0,0.3396,40.72,1.277
2022-01-20,Argentina,South America,Omicron,30,0,28.0,543,330.0,0.1145,0.0557,6.0,0.3374,44.13,1.44
2022-01-23,Argentina,South America,Omicron,7,0,6.0,85,63.0,0.1151,0.071,1.0,0.3568,43.51,1.333
2022-01-25,Argentina,South America,Omicron,14,0,13.0,155,126.0,0.1167,0.0695,2.0,0.3445,56.03,1.245
2022-01-25,Argentina,South America,Omicron,1,0,0.0,15,6.0,0.145,0.0811,0.0,0.3374,33.95,1.562
2022-01-28,Argentina,South America,Omicron,12,0,11.0,168,108.0,0.1075,0.0772,3.0,0.3604,27.94,1.2415
2022-01-28,Argentina,South America,Omicron,3,0,2.0,42,33.0,0.1055,0.0807,1.0,0.3299,27.94,1.363
2022-01-29,Argentina,South America,Omicron,2,0,1.0,35,14.0,0.1457,0.085,0.0,0.3603,29.76,1.54
2022-01-31,Argentina,South America,Omicron,7,0,6.0,90,70.0,0.1045,0.0454,0.0,0.351,52.88,1.249
2022-02-01,Argentina,South America,Omicron BA.2,2,0,1.0,23,20.0,0.1113,0.0477,0.0,0.3562,33.34,1.233
2022-02-01,Argentina,South America,Omicron,46,0,44.0,742,460.0,0.1083,0.0696,11.0,0.3634,40.2,1.196
2022-02-04,Argentina,South America,Omicron,13,0,12.0,191,143.0,0.0932,0.0448,1.0,0.359,36.47,1.78
2022-02-07,Argentina,South America,Omicron,6,0,5.0,93,42.0,0.134,0.0711,1.0,0.3543,50.18,1.05
2022-02-08,Argentina,South America,Omicron,1,0,0.0,14,8.0,0.1293,0.0451,0.0,0.3572,26.53,1.212
2022-02-11,Argentina,South America,Omicron,7,0,6.0,125,70.0,0.1058,0.0586,1.0,0.3544,41.92,1.674
2022-02-12,Argentina,South America,Omicron BA.2,25,0,23.0,289,175.0,0.1455,0.0424,2.0,0.3652,31.9,1.261
2022-02-14,Argentina,South America,Omicron,15,0,14.0,252,150.0,0.0916,0.0431,2.0,0.3798,55.17,1.2415
2022-02-17,Argentina,South America,Omicron BA.2,9,0,8.0,140,81.0,0.1131,0.0593,1.0,0.3731,32.26,1.722
2022-02-19,Argentina,South America,Omicron BA.2,2,0,1.0,28,12.0,0.149,0.0697,0.0,0.375,38.78,1.364
2022-02-21,Argentina,South America,Omicron,2,0,1.0,26,16.0,0.1257,0.0895,1.0,0.3691,46.01,1.503
2022-02-22,Argentina,South America,Omicron,39,0,37.0,449,234.0,0.1711,0.0695,7.0,0.3856,47.02,1.063
2022-02-23,Argentina,South America,Omicron BA.2,6,0,5.0,90,42.0,0.1456,0.0547,1.0,0.3702,31.74,1.256
2022-02-24,Argentina,South America,Omicron,1,0,0.0,13,10.0,0.11,0.0685,0.0,0.3744,51.81,1.382
2022-02-26,Argentina,South America,Omicron BA.2,2,0,1.0,27,20.0,0.0889,0.0505,0.0,0.3625,51.81,1.928
2022-02-27,Argentina,South America,Omicron BA.2,2,0,1.0,28,12.0,0.1539,0.0554,0.0,0.3678,36.46,1.738
2022-02-28,Argentina,South America,Omicron BA.2,4,0,3.0,63,24.0,0.1767,0.0538,1.0,0.3958,33.3,1.365
2022-03-03,Argentina,South America,Omicron BA.2,4,0,3.0,62,36.0,0.1212,0.0505,0.0,0.3606,50.45,1.56
2022-03-04,Argentina,South America,Omicron,2,0,1.0,30,18.0,0.1286,0.0865,1.0,0.392,30.6,1.369
2022-03-06,Argentina,South America,Omicron,13,0,12.0,169,117.0,0.1142,0.0438,2.0,0.3841,47.07,0.951
2022-03-08,Argentina,South America,Omicron,1,0,0.0,15,7.0,0.1378,0.0634,0.0,0.3934,41.47,1.115
2022-03-08,Argentina,South America,Omicron,3,0,2.0,31,27.0,0.118,0.0583,0.0,0.3699,43.01,0.936
2022-03-10,Argentina,South America,Omicron BA.2,106,1,101.0,1413,742.0,0.1336,0.0656,27.0,0.3839,43.01,1.489
2022-03-14,Argentina,South America,Omicron BA.2,20,0,19.0,272,120.0,0.1614,0.0431,2.0,0.3807,36.89,2.196
2022-03-23,Argentina,South America,Omicron BA.2,27,0,26.0,387,189.0,0.1536,0.0505,4.0,0.4018,29.33,1.265
2022-03-24,Argentina,South America,Omicron BA.2,34,0,31.0,547,374.0,0.0776,0.0541,8.0,0.4027,34.43,1.511
2022-03-26,Argentina,South America,Omicron BA.2,1,0,0.0,17,11.0,0.0953,0.0625,0.0,0.3986,32.64,1.645
2022-03-30,Argentina,South America,Omicron BA.2,13,0,12.0,177,78.0,0.1606,0.0579,1.0,0.4094,28.33,1.263
2022-04-01,Argentina,South America,Omicron BA.2,20,0,19.0,211,220.0,0.0968,0.0505,2.0,0.3993,28.33,1.752
2022-04-02,Argentina,South America,Omicron BA.2,3,0,3.0,54,24.0,0.1215,0.0491,0.0,0.3976,28.33,1.481
2022-04-03,Argentina,South America,Omicron BA.2,81,1,77.0,954,567.0,0.1382,0.0569,10.0,0.3972,32.46,2.091
2022-04-04,Argentina,South America,Omicron BA.2,1,0,1.0,12,11.0,0.1026,0.0505,0.0,0.3978,31.93,1.542
2022-04-06,Argentina,South America,Omicron BA.2,17,0,16.0,272,119.0,0.1263,0.0589,2.0,0.4011,29.5,1.262
2022-04-07,Argentina,South America,Omicron BA.2,1,0,0.0,15,6.0,0.1552,0.0568,0.0,0.395,29.5,1.362
2022-04-08,Argentina,South America,Omicron BA.2,6,0,5.0,104,36.0,0.16,0.0659,2.0,0.4162,27.63,1.265
2022-04-19,Argentina,South America,Omicron BA.2,1,0,1.0,14,9.0,0.0999,0.0442,0.0,0.4198,29.16,1.382
2022-04-21,Argentina,South America,Omicron BA.2,4,0,4.0,60,24.0,0.1664,0.0675,0.0,0.4005,29.02,1.645
2022-04-24,Argentina,South America,Omicron BA.2,6,0,6.0,69,42.0,0.1489,0.0583,0.0,0.433,39.24,1.975
2022-04-24,Argentina,South America,Omicron BA.2,42,0,38.0,429,420.0,0.0883,0.0438,4.0,0.423,20.14,2.603
2022-04-24,Argentina,South America,Omicron BA.2,1,0,0.0,12,9.0,0.1197,0.0569,0.0,0.4358,38.14,1.446
2022-04-25,Argentina,South America,Omicron BA.2,3,0,3.0,38,33.0,0.0947,0.0748,0.0,0.4439,30.68,1.532
2022-04-27,Argentina,South America,Omicron BA.2,15,0,14.0,185,105.0,0.136,0.0505,2.0,0.4102,25.6,1.91
2022-04-27,Argentina,South America,Omicron BA.2,4,0,3.0,49,24.0,0.161,0.0428,0.0,0.4311,35.05,1.586
2022-04-27,Argentina,South America,Omicron BA.2,4,0,3.0,39,40.0,0.0892,0.0505,0.0,0.3989,37.63,2.017
2022-04-28,Argentina,South America,Omicron BA.2,3,0,2.0,49,30.0,0.096,0.045,0.0,0.4349,24.32,1.777
2022-04-28,Argentina,South America,Omicron BA.2,12,0,11.0,178,108.0,0.1113,0.0665,3.0,0.4268,24.32,1.443
2022-04-29,Argentina,South America,Omicron BA.2,10,0,9.0,166,60.0,0.163,0.0627,2.0,0.4314,29.24,2.189
2022-04-30,Argentina,South America,Omicron BA.2,2,0,2.0,36,14.0,0.1481,0.0402,0.0,0.4299,14.92,2.107
2022-05-02,Argentina,South America,Omicron BA.2,2,0,1.0,29,14.0,0.1351,0.0637,0.0,0.4253,35.81,1.763
2022-05-05,Argentina,South America,Omicron BA.2,16,0,15.0,217,176.0,0.1115,0.0391,2.0,0.444,40.94,1.254
2022-05-07,Argentina,South America,Omicron BA.2,1,0,0.0,13,8.0,0.1494,0.0433,0.0,0.431,35.47,1.269
2022-05-07,Argentina,South America,Omicron BA.2,5,0,5.0,62,50.0,0.08,0.0644,1.0,0.4607,23.13,1.522
2022-05-10,Argentina,South America,Omicron BA.2,1,0,0.0,17,6.0,0.1561,0.0764,0.0,0.4461,11.42,1.867
2022-05-11,Argentina,South America,Omicron BA.2,4,0,4.0,57,40.0,0.1031,0.0683,1.0,0.4457,20.68,1.531
2022-05-18,Argentina,South America,Omicron BA.2,46,0,44.0,737,368.0,0.1446,0.0428,6.0,0.4551,28.72,2.183
2022-05-24,Argentina,South America,Omicron BA.2,18,0,17.0,291,108.0,0.165,0.0364,2.0,0.448,18.28,1.645
2022-06-06,Argentina,South America,Omicron BA.2,2,0,1.0,29,16.0,0.1341,0.0375,0.0,0.4562,27.53,1.254
2022-06-09,Argentina,South America,Omicron BA.2,131,1,124.0,2262,1048.0,0.1155,0.0519,20.0,0.4613,10.24,1.778
2022-06-10,Argentina,South America,Omicron BA.2,6,0,6.0,103,60.0,0.0931,0.0401,1.0,0.4714,27.83,1.959
2022-06-12,Argentina,South America,Omicron BA.2,1,0,0.0,12,10.0,0.1198,0.0662,0.0,0.4729,33.48,1.691
2022-06-14,Argentina,South America,Omicron BA.2,2,0,1.0,31,12.0,0.1635,0.0636,0.0,0.456,16.35,1.891
2022-06-14,Argentina,South America,Omicron BA.2,12,0,11.0,119,132.0,0.0893,0.0753,1.0,0.4726,18.14,2.051
2022-06-16,Argentina,South America,Omicron BA.2,1,0,0.0,10,7.0,0.1439,0.0514,0.0,0.4755,17.07,2.416
2022-06-17,Argentina,South America,Omicron BA.2,62,0,59.0,1050,496.0,0.1286,0.0551,16.0,0.4689,23.19,1.605
2022-06-21,Argentina,South America,Omicron BA.2,3,0,3.0,46,33.0,0.0788,0.0729,0.0,0.4665,23.09,1.645
2022-06-25,Argentina,South America,Omicron BA.2,12,0,11.0,206,96.0,0.115,0.0336,1.0,0.4831,23.09,1.645
2022-07-01,Argentina,South America,Omicron BA.2,10,0,9.0,164,60.0,0.153,0.0557,2.0,0.4708,14.58,1.68
2022-07-01,Argentina,South America,Omicron BA.2,2,0,2.0,29,22.0,0.0906,0.0505,0.0,0.4974,28.4,1.578
2022-07-05,Argentina,South America,Omicron BA.2,7,0,7.0,93,77.0,0.091,0.0688,1.0,0.5012,14.4,2.676
2022-07-12,Argentina,South America,Omicron BA.2,4,0,3.0,57,36.0,0.1067,0.0477,0.0,0.5119,36.2,1.896
2022-07-14,Argentina,South America,Omicron BA.2,2,0,1.0,31,14.0,0.1518,0.072,0.0,0.5086,35.57,1.274
2022-07-14,Argentina,South America,Omicron BA.2,1,0,1.0,17,11.0,0.0953,0.0713,0.0,0.484,35.57,1.345
2022-07-16,Argentina,South America,Omicron BA.2,1,0,1.0,11,8.0,0.1295,0.0505,0.0,0.5022,14.14,1.645
2022-07-18,Argentina,South America,Omicron BA.2,2,0,2.0,31,14.0,0.131,0.0691,0.0,0.4917,34.1,1.56
2022-07-19,Argentina,South America,Omicron BA.2,4,0,4.0,53,40.0,0.1021,0.0721,0.0,0.4935,25.93,2.303
2022-07-20,Argentina,South America,Omicron BA.2,7,0,7.0,109,42.0,0.1717,0.0573,1.0,0.4977,44.44,1.606
2022-07-21,Argentina,South America,Omicron BA.2,9,0,8.0,100,63.0,0.1466,0.0505,0.0,0.5284,23.62,1.428
2022-07-22,Argentina,South America,Omicron BA.2,12,0,11.0,170,132.0,0.1043,0.0505,1.0,0.4864,24.71,2.2
2022-07-27,Argentina,South America,Omicron BA.2,4,0,4.0,45,40.0,0.0953,0.0611,0.0,0.516,35.02,1.227
2022-07-29,Argentina,South America,Omicron BA.2,4,0,3.0,59,24.0,0.1774,0.0501,1.0,0.5229,25.43,2.243
2022-07-31,Argentina,South America,Omicron BA.2,2,0,2.0,27,22.0,0.092,0.0475,0.0,0.5261,22.0,2.176
2022-08-01,Argentina,South America,Omicron BA.2,45,0,43.0,692,450.0,0.092,0.0698,11.0,0.5218,43.22,1.217
2022-08-02,Argentina,South America,Omicron BA.2,1,0,1.0,17,9.0,0.1105,0.0435,0.0,0.5302,18.09,1.461
2022-08-06,Argentina,South America,Omicron BA.2,65,0,60.0,1015,390.0,0.1606,0.0637,18.0,0.5275,28.29,2.015
2022-08-06,Argentina,South America,Omicron BA.2,19,0,18.0,204,190.0,0.1087,0.0505,1.0,0.5341,14.96,2.353
2022-08-07,Argentina,South America,Omicron BA.2,2,0,1.0,35,20.0,0.1079,0.066,0.0,0.5327,33.63,1.168
2022-08-08,Argentina,South America,Omicron BA.2,1,0,0.0,9,9.0,0.1104,0.0497,0.0,0.5135,35.89,2.053
2022-08-15,Argentina,South America,Omicron BA.2,1,0,1.0,17,8.0,0.1534,0.0467,0.0,0.5347,30.1,1.875
2022-08-18,Argentina,South America,Omicron BA.2,14,0,13.0,204,98.0,0.1442,0.0336,1.0,0.5429,37.56,1.892
2022-08-19,Argentina,South America,Omicron BA.2,9,0,8.0,93,90.0,0.0866,0.0509,0.0,0.5411,7.47,2.303
2022-08-28,Argentina,South America,Omicron BA.2,15,0,14.0,238,90.0,0.1661,0.0458,2.0,0.5298,11.08,1.86
2022-09-03,Argentina,South America,Omicron BA.2,1,0,1.0,16,8.0,0.1278,0.0709,0.0,0.534,23.89,1.552
2022-09-04,Argentina,South America,Omicron BA.2,2,0,2.0,20,16.0,0.0893,0.0449,0.0,0.5477,31.49,1.782
2022-09-13,Argentina,South America,Omicron BA.2,1,0,0.0,16,6.0,0.1808,0.0533,0.0,0.5542,39.57,1.825
2022-09-14,Argentina,South America,Omicron BA.2,1,0,1.0,17,9.0,0.1235,0.0505,0.0,0.5415,44.02,1.162
2022-09-16,Argentina,South America,Omicron BA.2,4,0,4.0,51,40.0,0.0915,0.0466,1.0,0.5528,41.72,1.637
2022-09-17,Argentina,South America,Omicron BA.2,63,1,59.0,849,504.0,0.1326,0.0348,5.0,0.5453,28.83,2.156
2022-09-17,Argentina,South America,Omicron BA.2,7,0,6.0,89,56.0,0.1284,0.0594,1.0,0.5586,23.05,1.611
2022-09-18,Argentina,South America,Omicron BA.2,4,0,4.0,59,28.0,0.1559,0.0505,0.0,0.5561,27.41,1.998
2022-09-19,Argentina,South America,Omicron BA.2,16,0,15.0,227,176.0,0.0903,0.0436,2.0,0.5565,12.93,1.619
2022-09-20,Argentina,South America,Omicron BA.2,1,0,1.0,10,6.0,0.1682,0.0505,0.0,0.574,18.24,2.497
2022-09-22,Argentina,South America,Omicron BA.2,4,0,4.0,55,40.0,0.1124,0.0376,0.0,0.5606,18.24,1.061
2022-09-23,Argentina,South America,Omicron BA.2,21,0,20.0,272,147.0,0.1543,0.0485,2.0,0.5617,32.32,1.58
2022-09-28,Argentina,South America,Omicron BA.2,15,0,14.0,231,120.0,0.1453,0.038,2.0,0.5695,31.7,1.395
2022-10-03,Argentina,South America,Omicron BA.2,43,0,41.0,457,473.0,0.081,0.0505,5.0,0.5633,20.6,1.351
2022-10-03,Argentina,South America,Omicron BA.2,6,0,5.0,97,66.0,0.0819,0.0505,0.0,0.5713,32.31,1.949
2022-10-04,Argentina,South America,Omicron BA.2,1,0,1.0,15,11.0,0.0795,0.0542,0.0,0.5809,16.0,2.115
2022-10-05,Argentina,South America,Omicron BA.2,3,0,3.0,40,21.0,0.1228,0.0498,0.0,0.5894,27.96,1.995
2022-10-06,Argentina,South America,Omicron BA.2,1,0,0.0,18,6.0,0.1609,0.0333,0.0,0.5802,13.87,2.036
